"","job_title","Company","Salary"
"44230","Pharmacist","Progressive Casualty Insurance Company",68589.9
"44231","Pharmacist","The ADP Group",75000
"44232","Pharmacist","Florida Association of Realtors",56500
"44233","Pharmacist","International Paper Co",61033.07
"44234","Pharmacist","Vmware, Inc.",NA
"44235","Pharmacist","Farmers Insurance Group",109874.8
"44236","Pharmacist","Caresource Inc",90000
"44237","Pharmacist","JE Dunn Construction Company",61390.66
"44238","Pharmacist","Blue Cross and Blue Shield of Michigan",70593.91
"44239","Pharmacist","American Family Life Assurance Company of Columbus (AFLAC)",61674.96
"44240","Pharmacist","Marketaxess Ltd",91562.83
"44241","Pharmacist","Colorado State Employees Credit Union",62900
"44242","Pharmacist","Qvc, Inc.",61041.89
"44243","Pharmacist","USF Holland Inc",63601.38
"44244","Pharmacist","State Street Corporation",91299.44
"44245","Pharmacist","Georgia Institute of Technology",50565.18
"44246","Pharmacist","HCA, Inc.",65500
"44247","Pharmacist","Aetna, Inc.",69000
"44248","Pharmacist","AT&T Inc.",101866.75
"44249","Pharmacist","Cisco Systems Inc",126211.7
"44250","Pharmacist","Lockheed Martin Corp",95434.55
"44251","Pharmacist","Science Applications International Corporation (SAIC)",93962.47
"44252","Pharmacist","CenturyLink",90836.77
"44253","Pharmacist","Booz, Allen, and Hamilton",111946.67
"44254","Pharmacist","Northrop Grumman Corporation",117163.61
"44255","Pharmacist","Charter Communications, Inc.",98272.41
"44256","Pharmacist","General Dynamics Information Technology Inc",108756.59
"44257","Pharmacist","Spectrum",100298.51
"44258","Pharmacist","Verisk Analytics",111000
"44259","Pharmacist","Leidos",87188.15
"44260","Pharmacist","Juniper Networks, Inc.",156222.62
"44261","Pharmacist","National Oilwell Varco",113500
"44262","Pharmacist","General Dynamics Corp.",125714.29
"44263","Pharmacist","Dell, Inc.",106823.31
"44264","Pharmacist","DTE Energy Co",83355.33
"44265","Pharmacist","EF Education First Ltd.",91500
"44266","Pharmacist","Presidio",115991.38
"44267","Pharmacist","Verizon Communications, Inc.",110000
"44268","Pharmacist","Trinity International University",80298.88
"44269","Pharmacist","Verizon Business Inc.",112000
"44270","Pharmacist","Sprint Nextel Corporation",105849.06
"44271","Pharmacist","The Boeing Company",129000
"44272","Pharmacist","HCA, Inc.",102912.62
"44273","Pharmacist","Cerner Corporation",85000
"44274","Pharmacist","CGI Federal",94858.61
"44275","Pharmacist","BAE Systems Inc.",105141.96
"44276","Pharmacist","Apple Computer, Inc",150416.32
"44277","Pharmacist","Arnold Magnetic Technologies",86000
"44278","Pharmacist","A.O. Smith Corporation",86450
"44279","Pharmacist","Amazon.com Inc",110011.21
"44280","Pharmacist","CACI International Inc",96691.16
"44281","Pharmacist","Atos Origin",111390.13
"44282","Pharmacist","Comcast Cable, Inc.",116000
"44283","Pharmacist","Fiserv Inc",85500
"44284","Pharmacist","Frontier Communications Inc.",88000
"44285","Pharmacist","HCL America, Inc.",1e+05
"44286","Pharmacist","Illumina, Inc.",115000
"44287","Pharmacist","International Business Machines (IBM) Corp.",126000
"44288","Pharmacist","Dimension Data",139860.48
"44289","Pharmacist","Sabre",108000
"44290","Pharmacist","San Diego Zoo",NA
"44291","Pharmacist","Northrop Grumman Information Systems",148375.75
"44292","Pharmacist","Oracle Corp.",94000
"44293","Pharmacist","Nokia, Inc.",108000
"44294","Pharmacist","Sentara Healthcare",96649.66
"44295","Pharmacist","Verizon Wireless",93000
"44296","Pharmacist","Windstream Communications, Inc.",109000
"44297","Pharmacist","World Wide Technology, Inc.",167047.98
"44298","Pharmacist","Google, Inc.",150000
"44299","Pharmacist","Wells Fargo & Co.",112249.41
"44300","Pharmacist","Vantiv",112000
"44301","Pharmacist","Leidos",68252.17
"44302","Pharmacist","Lockheed Martin Corp",73468.46
"44303","Pharmacist","Raytheon Co.",67630.35
"44304","Pharmacist","Booz, Allen, and Hamilton",71193.67
"44305","Pharmacist","Northrop Grumman Corporation",70462.3
"44306","Pharmacist","Achieve Internet",55000
"44307","Pharmacist","BAE Systems Inc.",72208.21
"44308","Pharmacist","Comcast Cable, Inc.",90000
"44309","Pharmacist","Sapient Corporation",68467.15
"44310","Pharmacist","Medtronic, Inc.",55955.06
"44311","Pharmacist","Viasat, Inc.",85000
"44312","Pharmacist","Prudential",64832.77
"44313","Pharmacist","Target Corporation",65000
"44314","Pharmacist","L-3 Communications",67550.67
"44315","Pharmacist","CACI International Inc",66000
"44316","Pharmacist","Science Applications International Corporation (SAIC)",50000
"44317","Pharmacist","DealerOn",55955.06
"44318","Pharmacist","General Dynamics Corp.",76150
"44319","Pharmacist","Hyland Software, Inc.",50614.93
"44320","Pharmacist","Athletico, Ltd.",72413.79
"44321","Pharmacist","American Express Co. (AMEX)",NA
"44322","Pharmacist","Applied Research Associates, Inc. (ARA)",50980.39
"44323","Pharmacist","J.P. Morgan Chase & Co. (JPMCC)",140974.12
"44324","Pharmacist","Bank of America Corp. (BOFA)",135742.26
"44325","Pharmacist","Morgan Stanley",146152.87
"44326","Pharmacist","Credit Suisse",147966.89
"44327","Pharmacist","Bank of America Corporation",122911.71
"44328","Pharmacist","Citibank",124808.64
"44329","Pharmacist","The Goldman Sachs Group, Inc.",147391.73
"44330","Pharmacist","Citigroup, Inc.",139000
"44331","Pharmacist","JPMorgan Chase & Co.",134814.81
"44332","Pharmacist","TriState Capital Bank",102471.06
"44333","Pharmacist","Deutsche Bank",176809.57
"44334","Pharmacist","Barclays Capital Inc",168254.14
"44335","Pharmacist","The Bank of New York Mellon Corporation (BNY Mellon)",127000
"44336","Pharmacist","State Street Corporation",149451.25
"44337","Pharmacist","Synchrony Financial",197000
"44338","Pharmacist","Ball State University (BSU)",162000
"44339","Pharmacist","Nomura Securities Inc",150000
"44340","Pharmacist","J.P. Morgan Asset Management",144290.66
"44341","Pharmacist","Citi Cards",146872.61
"44342","Pharmacist","CIT Group Inc",147500
"44343","Pharmacist","Bank of The West",175000
"44344","Pharmacist","Not Named",172500
"44345","Pharmacist","State Street Bank",138411.55
"44346","Pharmacist","Fidelity Investments",150488.04
"44347","Pharmacist","Fiserv Inc",172000
"44348","Pharmacist","MasterCard Worldwide",173112.94
"44349","Pharmacist","Merrill Lynch & Co Inc",121461.75
"44350","Pharmacist","Union Bank",154380.52
"44351","Pharmacist","Amazon.com Inc",98603.85
"44352","Pharmacist","Microsoft Corp",114258.56
"44353","Pharmacist","Cisco Systems Inc",115049.97
"44354","Pharmacist","Google, Inc.",126725.3
"44355","Pharmacist","International Business Machines (IBM) Corp.",115000
"44356","Pharmacist","Booz, Allen, and Hamilton",125126.15
"44357","Pharmacist","J.P. Morgan Chase & Co. (JPMCC)",129060.38
"44358","Pharmacist","Parker Hannifin Corp",73450.62
"44359","Pharmacist","Bank of America Corp. (BOFA)",87500
"44360","Pharmacist","Dell, Inc.",111887.89
"44361","Pharmacist","Nordstrom, Inc.",102487.33
"44362","Pharmacist","Techmahindra Ltd",110000
"44363","Pharmacist","TCS America",87006.08
"44364","Pharmacist","The Richemont Group",117966.1
"44365","Pharmacist","Miami-Dade County",91400
"44366","Pharmacist","Comcast Cable, Inc.",120000
"44367","Pharmacist","Apple Computer, Inc",168000
"44368","Pharmacist","Humana, Inc.",102912.62
"44369","Pharmacist","Wipro Technologies Ltd.",119500
"44370","Pharmacist","OptumHealth, Inc.",109018.54
"44371","Pharmacist","Tata Consultancy Services Limited",86203.51
"44372","Pharmacist","Verizon Communications, Inc.",109450
"44373","Pharmacist","Verizon Wireless",93500
"44374","Pharmacist","IBM Global Services",83000
"44375","Pharmacist","John Wiley and Sons, Inc.",1e+05
"44376","Pharmacist","Facebook Inc",118991.25
"44377","Pharmacist","Farmers Insurance Group",119866.67
"44378","Pharmacist","American Express Co. (AMEX)",118825.55
"44379","Pharmacist","The Walt Disney Company",154380.52
"44380","Pharmacist","General Dynamics Information Technology Inc",130000
"44381","Pharmacist","InfoSys Limited",129930.77
"44382","Pharmacist","Science Applications International Corporation (SAIC)",147457.63
"44383","Pharmacist","Slalom Consulting",130000
"44384","Pharmacist","Capgemini",102439.02
"44385","Pharmacist","Hewlett Packard Enterprise",95000
"44386","Pharmacist","Vmware, Inc.",123162.96
"44387","Pharmacist","Raytheon Co.",124800
"44388","Pharmacist","Kaiser Permanente",164578.49
"44389","Pharmacist","Total Quality Logistics, Inc.",58957.53
"44390","Pharmacist","Northrop Grumman Corporation",135000
"44391","Pharmacist","Oracle Corp.",117833.21
"44392","Pharmacist","Xerox Corporation",111000
"44393","Pharmacist","UnitedHealth Group",109942.07
"44394","Pharmacist","Jacobs Technology, Inc.",133249.53
"44395","Pharmacist","Accenture",122500
"44396","Pharmacist","General Electric Co (GE)",111942.29
"44397","Pharmacist","Accenture Technology Solutions",109059.89
"44398","Pharmacist","Atos Origin",109963.64
"44399","Pharmacist","Leidos",129000
"44400","Pharmacist","The PNC Financial Services Group, Inc.",106000
"44401","Pharmacist","Johnson & Johnson",NA
"44402","Pharmacist","HP Inc.",103532.53
"44403","Pharmacist","Fannie Mae Corporation",140656.37
"44404","Pharmacist","Dataprise",86184.9
"44405","Pharmacist","CenturyLink",101000
"44406","Pharmacist","Hewlett-Packard Company",104300
"44407","Pharmacist","TIAA-CREF",117661.71
"44408","Pharmacist","U.S. Air Force (USAF)",108000
"44409","Pharmacist","HP Enterprise Services",105990.57
"44410","Pharmacist","Lockheed Martin Corp",74251.08
"44411","Pharmacist","J.P. Morgan Chase & Co. (JPMCC)",105978.57
"44412","Pharmacist","Northrop Grumman Corporation",72972.29
"44413","Pharmacist","T-Mobile, Inc.",84818.22
"44414","Pharmacist","Fidelity Investments",66714.76
"44415","Pharmacist","InfoSys Limited",57240
"44416","Pharmacist","The Hartford Financial Services Group, Inc.",70000
"44417","Pharmacist","Charles Schwab & Co., Inc.",70968.02
"44418","Pharmacist","The Goldman Sachs Group, Inc.",102282.17
"44419","Pharmacist","Relias Learning",62400
"44420","Pharmacist","The Walt Disney Company",100382.72
"44421","Pharmacist","Capital One Financial Corp",96744.73
"44422","Pharmacist","JPMorgan Chase & Co.",98763.48
"44423","Pharmacist","Collins Aerospace",77142.13
"44424","Pharmacist","Quicken Loans",66658.01
"44425","Pharmacist","Robert Bosch LLC",65750.14
"44426","Pharmacist","Bentley Systems, Incorporated",66198.33
"44427","Pharmacist","Greenway Health",50874.53
"44428","Pharmacist","Lockheed Martin Aeronautics Company",74384.23
"44429","Pharmacist","The Travelers Companies, Inc.",76911.77
"44430","Pharmacist","Infosys International",56586.95
"44431","Pharmacist","REI Systems, Inc.",67774.37
"44432","Pharmacist","Red Hat, Inc.",77880.02
"44433","Pharmacist","MasterCard Worldwide",70000
"44434","Pharmacist","Liberty Mutual Insurance Group",77342.79
"44435","Pharmacist","Accenture",46589.46
"44436","Pharmacist","Allscripts, Inc.",70590.37
"44437","Pharmacist","Dealersocket",64340.98
"44438","Pharmacist","Lockheed Martin Information Technology",66527.64
"44439","Pharmacist","Infor, Inc.",63871.29
"44440","Pharmacist","Skyward",51419.19
"44441","Pharmacist","Southwest Airlines Co",69409.13
"44442","Pharmacist","T. Rowe Price Group",88500
"44443","Pharmacist","Workday, Inc.",96972.81
"44444","Pharmacist","Asrc Federal Holding Company",64054.12
"44445","Pharmacist","Rockwell Automation, Inc.",75000
"44446","Pharmacist","AT&T Inc.",66666.39
"44447","Pharmacist","Morgan Stanley",121009.53
"44448","Pharmacist","Medtronic, Inc.",72000
"44449","Pharmacist","Red Ventures, Inc.",59940.75
"44450","Pharmacist","Sapient Corporation",72867.5
"44451","Pharmacist","J.B. Hunt Transport, Inc.",67671.59
"44452","Pharmacist","Cognizant",76000
"44453","Pharmacist","Allscripts Healthcare Solutions",60000
"44454","Pharmacist","Bottomline Technologies, Inc.",65000
"44455","Pharmacist","Cognizant Technology Solutions Corp",68000
"44456","Pharmacist","Cerner Corporation",76841.03
"44457","Pharmacist","Costar Group, Inc.",83800
"44458","Pharmacist","Cubic Corporation",NA
"44459","Pharmacist","General Motors Corporation",78000
"44460","Pharmacist","Science Applications International Corporation (SAIC)",65205
"44461","Pharmacist","ScienceLogic",70498.72
"44462","Pharmacist","REZ-1",91454.41
"44463","Pharmacist","Rockwell Collins, Inc.",74836.47
"44464","Pharmacist","The Northwestern Mutual Life Insurance Company",62200.76
"44465","Pharmacist","Vizient",62496
"44466","Pharmacist","ServiceNow",1e+05
"44467","Pharmacist","General Dynamics Information Technology Inc",63712.03
"44468","Pharmacist","Dycom Industries Inc",60000
"44469","Pharmacist","Morningstar, Inc.",75000
"44470","Pharmacist","Evolent Health LLC",67249.17
"44471","Pharmacist","Blackrock, Inc.",105000
"44472","Pharmacist","iRobot Corporation",86067.22
"44473","Pharmacist","Accenture Technology Solutions",49500
"44474","Pharmacist","Universal Health Services, Inc.",61445.11
"44475","Pharmacist","Microstrategy Incorporated",79507.73
"44476","Pharmacist","UTC Aerospace Systems",73612.63
"44477","Pharmacist","Salesforce.com, Inc.",112433.47
"44478","Pharmacist","Schweitzer Engineering Laboratories, Inc.",68839.51
"44479","Pharmacist","Moody's Investors Service",98453.35
"44480","Pharmacist","Maximus, Inc.",60000
"44481","Pharmacist","HCL America, Inc.",44004.48
"44482","Pharmacist","Kohl's Department Stores Inc",62840.2
"44483","Pharmacist","L-3 Communications",74836.47
"44484","Pharmacist","Leidos",60112.04
"44485","Pharmacist","CSRA Inc.",57391.3
"44486","Pharmacist","Ensco, Inc.",48775
"44487","Pharmacist","Amadeus",78600.95
"44488","Pharmacist","American Specialty Health (ASH)",65000
"44489","Pharmacist","Automatic Data Processing, Inc. (ADP)",81346.64
"44490","Pharmacist","FIS",62687.06
"44491","Pharmacist","Renkim Corporation",61124.31
"44492","Pharmacist","Federal Express Corporation (FedEx)",65598.29
"44493","Pharmacist","PPG Industries, Inc.",67556.64
"44494","Pharmacist","The Boeing Company",73046.62
"44495","Pharmacist","Wal-Mart Stores, Inc",70737.72
"44496","Pharmacist","University of California at Los Angeles (UCLA)",64708.78
"44497","Pharmacist","University of Southern California (USC)",75000
"44498","Pharmacist","Cognizant",56000
"44499","Pharmacist","Deloitte",64500
"44500","Pharmacist","CGI Group Inc.",62426.03
"44501","Pharmacist","Computer Sciences Corporation (CSC)",60687.26
"44502","Pharmacist","Cognizant Technology Solutions Corp",64050
"44503","Pharmacist","Express Scripts Incorporated",68774.08
"44504","Pharmacist","Syntel, Inc.",56665.94
"44505","Pharmacist","Kaiser Permanente",75500
"44506","Pharmacist","HCL America, Inc.",72990.7
"44507","Pharmacist","The Community College of Baltimore County",76359.5
"44508","Pharmacist","E. & J. Gallo Winery",65734.74
"44509","Pharmacist","Blackrock, Inc.",85000
"44510","Pharmacist","Resource Data Inc",62306.66
"44511","Pharmacist","University of Michigan (U-M)",56622.5
"44512","Pharmacist","Research Triangle Institute (RTI)",72000
"44513","Pharmacist","State of North Dakota (ND)",58059.38
"44514","Pharmacist","Johns Hopkins University",64000
"44515","Pharmacist","Amazon.com Inc",79804.48
"44516","Pharmacist","Baylor University",57689.82
"44517","Pharmacist","BBVA Compass",54357.25
"44518","Pharmacist","Associated Financial Group",89000
"44519","Pharmacist","Data Recognition Corporation",57000
"44520","Pharmacist","Fidelity National Information Services (fnis)",59112.29
"44521","Pharmacist","Justice Federal Credit Union",NA
"44522","Pharmacist","Georgia-Pacific Corporation",59189.85
"44523","Pharmacist","The Goldman Sachs Group, Inc.",92500
"44524","Pharmacist","Wipro Technologies Ltd.",69298.42
"44525","Pharmacist","Wipro",79428.74
"44526","Pharmacist","Universal Orlando",54513.48
"44527","Pharmacist","Texas Tech University",53750
"44528","Pharmacist","Walmart.com",70045.45
"44529","Pharmacist","Rural Sourcing Inc",53981.48
"44530","Pharmacist","SCC Soft Computer Company",77993.68
"44531","Pharmacist","Spirit Aerosystems, Inc.",105591.72
"44532","Pharmacist","Pennsylvania State University (PSU)",64762.02
"44533","Pharmacist","DXC Technology",61429
"44534","Pharmacist","Avanade Corporation",NA
"44535","Pharmacist","C. H. Robinson Worldwide, Inc.",61664.34
"44536","Pharmacist","Central Kentucky Blood Center",57481.11
"44537","Pharmacist","City of Fort Worth",50500
"44538","Pharmacist","Citi Cards",65416.57
"44539","Pharmacist","Broadridge Financial Solutions, Inc.",66128.71
"44540","Pharmacist","Brown Brothers Harriman & Company",72000
"44541","Pharmacist","BAE Systems Inc.",70000
"44542","Pharmacist","Ameren Corp",NA
"44543","Pharmacist","Accenture",68500
"44544","Pharmacist","Geico",69885.74
"44545","Pharmacist","Collabera Inc.",78610.81
"44546","Pharmacist","Computer Aid, Inc.",78850
"44547","Pharmacist","CSRA Inc.",50400
"44548","Pharmacist","Dentsply",46986.23
"44549","Pharmacist","Northrop Grumman Corporation",65000
"44550","Pharmacist","Penn State - University Park",70748.28
